Ngày,Dự đoán
2025-05-10,113386.95
2025-05-11,112434.83
2025-05-12,110812.086
2025-05-13,109242.664
2025-05-14,107845.2
2025-05-15,106585.695
2025-05-16,105417.04
2025-05-17,104309.22
2025-05-18,103248.11
2025-05-19,102228.54
2025-05-20,101249.31
2025-05-21,100310.336
2025-05-22,99411.48
2025-05-23,98552.11
2025-05-24,97731.164
2025-05-25,96947.234
2025-05-26,96198.695
2025-05-27,95483.79
2025-05-28,94800.734
2025-05-29,94147.75
2025-05-30,93523.11
2025-05-31,92925.164
2025-06-01,92352.33
2025-06-02,91803.13
2025-06-03,91276.19
2025-06-04,90770.22
2025-06-05,90284.03
2025-06-06,89816.53
2025-06-07,89366.695
2025-06-08,88933.58
2025-06-09,88516.33
2025-06-10,88114.16
2025-06-11,87726.31
2025-06-12,87352.11
2025-06-13,86990.92
2025-06-14,86642.15
2025-06-15,86305.26
2025-06-16,85979.72
2025-06-17,85665.055
2025-06-18,85360.82
2025-06-19,85066.59
2025-06-20,84781.96
2025-06-21,84506.555
2025-06-22,84239.99
2025-06-23,83981.98
2025-06-24,83732.14
2025-06-25,83490.21
2025-06-26,83255.875
2025-06-27,83028.86
2025-06-28,82808.89
2025-06-29,82595.734
2025-06-30,82389.14
2025-07-01,82188.86
2025-07-02,81994.69
2025-07-03,81806.41
2025-07-04,81623.805
2025-07-05,81446.69
2025-07-06,81274.88
2025-07-07,81108.2
2025-07-08,80946.47
2025-07-09,80789.516
2025-07-10,80637.19
2025-07-11,80489.33
2025-07-12,80345.8
2025-07-13,80206.45
2025-07-14,80071.15
2025-07-15,79939.766
2025-07-16,79812.18
2025-07-17,79688.26
2025-07-18,79567.89
2025-07-19,79450.97
2025-07-20,79337.375
2025-07-21,79227.016
2025-07-22,79119.78
2025-07-23,79015.586
2025-07-24,78914.32
2025-07-25,78815.914
2025-07-26,78720.26
2025-07-27,78627.29
2025-07-28,78536.914
2025-07-29,78449.055
2025-07-30,78363.64
2025-07-31,78280.6
2025-08-01,78199.86
2025-08-02,78121.35
2025-08-03,78045.01
2025-08-04,77970.76
2025-08-05,77898.555
2025-08-06,77828.33
2025-08-07,77760.03
2025-08-08,77693.59
2025-08-09,77628.98
2025-08-10,77566.11
2025-08-11,77504.96
2025-08-12,77445.47
2025-08-13,77387.59
2025-08-14,77331.28
2025-08-15,77276.49
2025-08-16,77223.18
2025-08-17,77171.31
2025-08-18,77120.83
2025-08-19,77071.72
2025-08-20,77023.914
2025-08-21,76977.4
2025-08-22,76932.125
2025-08-23,76888.07
2025-08-24,76845.19
2025-08-25,76803.45
2025-08-26,76762.83
2025-08-27,76723.3
2025-08-28,76684.81
2025-08-29,76647.34
2025-08-30,76610.88
2025-08-31,76575.38
2025-09-01,76540.82
2025-09-02,76507.18
2025-09-03,76474.43
2025-09-04,76442.55
2025-09-05,76411.51
2025-09-06,76381.28
2025-09-07,76351.86
2025-09-08,76323.2
2025-09-09,76295.31
2025-09-10,76268.16
2025-09-11,76241.71
2025-09-12,76215.96
2025-09-13,76190.89
2025-09-14,76166.48
2025-09-15,76142.7
2025-09-16,76119.55
2025-09-17,76097.016
2025-09-18,76075.06
2025-09-19,76053.69
2025-09-20,76032.87
2025-09-21,76012.59
2025-09-22,75992.85
2025-09-23,75973.625
2025-09-24,75954.9
2025-09-25,75936.664
2025-09-26,75918.91
2025-09-27,75901.61
2025-09-28,75884.76
2025-09-29,75868.36
2025-09-30,75852.375
2025-10-01,75836.81
2025-10-02,75821.66
2025-10-03,75806.89
2025-10-04,75792.51
2025-10-05,75778.5
2025-10-06,75764.86
2025-10-07,75751.57
2025-10-08,75738.625
2025-10-09,75726.02
2025-10-10,75713.74
2025-10-11,75701.78
2025-10-12,75690.13
2025-10-13,75678.78
2025-10-14,75667.73
2025-10-15,75656.96
2025-10-16,75646.47
2025-10-17,75636.25
2025-10-18,75626.305
2025-10-19,75616.6
2025-10-20,75607.16
2025-10-21,75597.96
2025-10-22,75589.0
2025-10-23,75580.27
2025-10-24,75571.766
2025-10-25,75563.48
2025-10-26,75555.41
2025-10-27,75547.55
2025-10-28,75539.89
2025-10-29,75532.42
2025-10-30,75525.164
2025-10-31,75518.08
2025-11-01,75511.18
2025-11-02,75504.46
2025-11-03,75497.914
2025-11-04,75491.54
2025-11-05,75485.33
2025-11-06,75479.27
2025-11-07,75473.375
2025-11-08,75467.63
2025-11-09,75462.03
2025-11-10,75456.586
2025-11-11,75451.27
2025-11-12,75446.09
2025-11-13,75441.055
2025-11-14,75436.15
2025-11-15,75431.36
2025-11-16,75426.695
2025-11-17,75422.16
2025-11-18,75417.73
2025-11-19,75413.414
2025-11-20,75409.22
2025-11-21,75405.125
2025-11-22,75401.14
2025-11-23,75397.26
2025-11-24,75393.47
2025-11-25,75389.78
2025-11-26,75386.19
2025-11-27,75382.695
2025-11-28,75379.28
2025-11-29,75375.96
2025-11-30,75372.73
2025-12-01,75369.58
2025-12-02,75366.5
2025-12-03,75363.51
2025-12-04,75360.59
2025-12-05,75357.76
2025-12-06,75354.99
2025-12-07,75352.29
2025-12-08,75349.664
2025-12-09,75347.1
2025-12-10,75344.61
2025-12-11,75342.18
2025-12-12,75339.81
2025-12-13,75337.51
2025-12-14,75335.26
2025-12-15,75333.06
2025-12-16,75330.94
2025-12-17,75328.86
2025-12-18,75326.83
2025-12-19,75324.86
2025-12-20,75322.94
2025-12-21,75321.06
2025-12-22,75319.234
2025-12-23,75317.45
2025-12-24,75315.73
2025-12-25,75314.04
2025-12-26,75312.39
2025-12-27,75310.79
2025-12-28,75309.23
2025-12-29,75307.71
2025-12-30,75306.23
2025-12-31,75304.78
2026-01-01,75303.375
2026-01-02,75302.01
2026-01-03,75300.67
2026-01-04,75299.37
2026-01-05,75298.1
2026-01-06,75296.87
2026-01-07,75295.66
2026-01-08,75294.484
2026-01-09,75293.34
2026-01-10,75292.234
2026-01-11,75291.15
2026-01-12,75290.09
2026-01-13,75289.06
2026-01-14,75288.06
2026-01-15,75287.08
2026-01-16,75286.125
2026-01-17,75285.195
2026-01-18,75284.3
2026-01-19,75283.41
2026-01-20,75282.555
2026-01-21,75281.72
2026-01-22,75280.91
2026-01-23,75280.11
2026-01-24,75279.336
2026-01-25,75278.586
2026-01-26,75277.84
2026-01-27,75277.13
2026-01-28,75276.44
2026-01-29,75275.76
2026-01-30,75275.09
2026-01-31,75274.45
2026-02-01,75273.83
2026-02-02,75273.21
2026-02-03,75272.62
2026-02-04,75272.03
2026-02-05,75271.47
2026-02-06,75270.914
2026-02-07,75270.375
2026-02-08,75269.86
2026-02-09,75269.34
2026-02-10,75268.84
2026-02-11,75268.37
2026-02-12,75267.89
2026-02-13,75267.43
2026-02-14,75266.984
2026-02-15,75266.55
2026-02-16,75266.12
2026-02-17,75265.7
2026-02-18,75265.3
2026-02-19,75264.9
2026-02-20,75264.516
2026-02-21,75264.15
2026-02-22,75263.78
2026-02-23,75263.43
2026-02-24,75263.08
2026-02-25,75262.74
2026-02-26,75262.42
2026-02-27,75262.09
2026-02-28,75261.78
2026-03-01,75261.484
2026-03-02,75261.18
2026-03-03,75260.89
2026-03-04,75260.61
2026-03-05,75260.336
2026-03-06,75260.07
2026-03-07,75259.81
2026-03-08,75259.555
2026-03-09,75259.305
2026-03-10,75259.07
2026-03-11,75258.836
2026-03-12,75258.61
2026-03-13,75258.38
2026-03-14,75258.17
2026-03-15,75257.96
2026-03-16,75257.75
2026-03-17,75257.555
2026-03-18,75257.36
2026-03-19,75257.164
2026-03-20,75256.98
2026-03-21,75256.8
2026-03-22,75256.62
2026-03-23,75256.445
2026-03-24,75256.28
2026-03-25,75256.12
2026-03-26,75255.96
2026-03-27,75255.805
2026-03-28,75255.66
2026-03-29,75255.51
2026-03-30,75255.37
2026-03-31,75255.23
2026-04-01,75255.086
2026-04-02,75254.96
2026-04-03,75254.83
2026-04-04,75254.7
2026-04-05,75254.586
2026-04-06,75254.47
2026-04-07,75254.35
2026-04-08,75254.234
2026-04-09,75254.125
2026-04-10,75254.02
2026-04-11,75253.914
2026-04-12,75253.81
2026-04-13,75253.72
2026-04-14,75253.62
2026-04-15,75253.52
2026-04-16,75253.43
2026-04-17,75253.34
2026-04-18,75253.26
2026-04-19,75253.17
2026-04-20,75253.086
2026-04-21,75253.01
2026-04-22,75252.93
2026-04-23,75252.85
2026-04-24,75252.78
2026-04-25,75252.7
2026-04-26,75252.63
2026-04-27,75252.57
2026-04-28,75252.5
2026-04-29,75252.44
2026-04-30,75252.375
2026-05-01,75252.305
2026-05-02,75252.25
2026-05-03,75252.19
2026-05-04,75252.13
2026-05-05,75252.08
2026-05-06,75252.02
2026-05-07,75251.97
2026-05-08,75251.92
2026-05-09,75251.87
2026-05-10,75251.82
2026-05-11,75251.77
2026-05-12,75251.73
2026-05-13,75251.67
2026-05-14,75251.63
2026-05-15,75251.586
2026-05-16,75251.54
2026-05-17,75251.5
2026-05-18,75251.46
2026-05-19,75251.42
2026-05-20,75251.38
2026-05-21,75251.35
2026-05-22,75251.31
2026-05-23,75251.28
2026-05-24,75251.24
2026-05-25,75251.21
2026-05-26,75251.17
2026-05-27,75251.15
2026-05-28,75251.12
2026-05-29,75251.08
2026-05-30,75251.055
2026-05-31,75251.02
2026-06-01,75251.0
2026-06-02,75250.97
2026-06-03,75250.94
2026-06-04,75250.914
2026-06-05,75250.89
2026-06-06,75250.87
2026-06-07,75250.84
2026-06-08,75250.81
2026-06-09,75250.79
2026-06-10,75250.77
2026-06-11,75250.75
2026-06-12,75250.73
2026-06-13,75250.7
2026-06-14,75250.69
2026-06-15,75250.664
2026-06-16,75250.65
2026-06-17,75250.63
2026-06-18,75250.61
2026-06-19,75250.59
2026-06-20,75250.58
2026-06-21,75250.56
2026-06-22,75250.55
2026-06-23,75250.53
2026-06-24,75250.516
2026-06-25,75250.5
2026-06-26,75250.484
2026-06-27,75250.48
2026-06-28,75250.46
2026-06-29,75250.445
2026-06-30,75250.44
2026-07-01,75250.42
2026-07-02,75250.414
2026-07-03,75250.4
2026-07-04,75250.39
2026-07-05,75250.38
2026-07-06,75250.37
2026-07-07,75250.35
2026-07-08,75250.34
2026-07-09,75250.336
2026-07-10,75250.33
2026-07-11,75250.31
2026-07-12,75250.305
2026-07-13,75250.29
2026-07-14,75250.28
2026-07-15,75250.27
2026-07-16,75250.266
2026-07-17,75250.25
2026-07-18,75250.24
2026-07-19,75250.234
2026-07-20,75250.23
2026-07-21,75250.23
2026-07-22,75250.21
2026-07-23,75250.2
2026-07-24,75250.195
2026-07-25,75250.19
2026-07-26,75250.18
2026-07-27,75250.18
2026-07-28,75250.17
2026-07-29,75250.164
2026-07-30,75250.16
2026-07-31,75250.16
2026-08-01,75250.15
2026-08-02,75250.14
2026-08-03,75250.14
2026-08-04,75250.13
2026-08-05,75250.13
2026-08-06,75250.125
2026-08-07,75250.12
2026-08-08,75250.12
2026-08-09,75250.11
2026-08-10,75250.1
2026-08-11,75250.1
2026-08-12,75250.09
2026-08-13,75250.09
2026-08-14,75250.086
2026-08-15,75250.08
2026-08-16,75250.08
2026-08-17,75250.08
2026-08-18,75250.07
2026-08-19,75250.07
2026-08-20,75250.06
2026-08-21,75250.06
2026-08-22,75250.055
2026-08-23,75250.055
2026-08-24,75250.05
2026-08-25,75250.05
2026-08-26,75250.04
2026-08-27,75250.04
2026-08-28,75250.04
2026-08-29,75250.04
2026-08-30,75250.04
2026-08-31,75250.03
2026-09-01,75250.02
2026-09-02,75250.02
2026-09-03,75250.02
2026-09-04,75250.016
2026-09-05,75250.016
2026-09-06,75250.016
2026-09-07,75250.01
2026-09-08,75250.01
2026-09-09,75250.0
2026-09-10,75250.0
2026-09-11,75250.0
2026-09-12,75250.0
2026-09-13,75250.0
2026-09-14,75250.0
2026-09-15,75250.0
2026-09-16,75250.0
2026-09-17,75250.0
2026-09-18,75250.0
2026-09-19,75250.0
2026-09-20,75250.0
2026-09-21,75250.0
2026-09-22,75250.0
2026-09-23,75249.99
2026-09-24,75249.99
2026-09-25,75249.984
2026-09-26,75249.984
2026-09-27,75249.984
2026-09-28,75249.984
2026-09-29,75249.984
2026-09-30,75249.984
2026-10-01,75249.98
2026-10-02,75249.98
2026-10-03,75249.98
2026-10-04,75249.98
2026-10-05,75249.98
2026-10-06,75249.98
2026-10-07,75249.98
2026-10-08,75249.98
2026-10-09,75249.98
2026-10-10,75249.98
2026-10-11,75249.98
2026-10-12,75249.98
2026-10-13,75249.98
2026-10-14,75249.98
2026-10-15,75249.98
2026-10-16,75249.98
2026-10-17,75249.98
2026-10-18,75249.98
2026-10-19,75249.98
2026-10-20,75249.98
2026-10-21,75249.98
2026-10-22,75249.98
2026-10-23,75249.98
2026-10-24,75249.98
2026-10-25,75249.98
2026-10-26,75249.98
2026-10-27,75249.98
2026-10-28,75249.98
2026-10-29,75249.98
2026-10-30,75249.98
2026-10-31,75249.98
2026-11-01,75249.98
2026-11-02,75249.98
2026-11-03,75249.98
2026-11-04,75249.98
2026-11-05,75249.98
2026-11-06,75249.98
2026-11-07,75249.98
2026-11-08,75249.98
2026-11-09,75249.98
2026-11-10,75249.98
2026-11-11,75249.98
2026-11-12,75249.98
2026-11-13,75249.98
2026-11-14,75249.98
2026-11-15,75249.98
2026-11-16,75249.98
2026-11-17,75249.98
2026-11-18,75249.98
2026-11-19,75249.98
2026-11-20,75249.98
2026-11-21,75249.98
2026-11-22,75249.98
2026-11-23,75249.98
2026-11-24,75249.98
2026-11-25,75249.98
2026-11-26,75249.98
2026-11-27,75249.98
2026-11-28,75249.98
2026-11-29,75249.98
2026-11-30,75249.98
2026-12-01,75249.98
2026-12-02,75249.98
2026-12-03,75249.98
2026-12-04,75249.98
2026-12-05,75249.98
2026-12-06,75249.98
2026-12-07,75249.98
2026-12-08,75249.98
2026-12-09,75249.98
2026-12-10,75249.98
2026-12-11,75249.98
2026-12-12,75249.98
2026-12-13,75249.98
2026-12-14,75249.98
2026-12-15,75249.98
2026-12-16,75249.98
2026-12-17,75249.98
2026-12-18,75249.98
2026-12-19,75249.98
2026-12-20,75249.98
2026-12-21,75249.98
2026-12-22,75249.98
2026-12-23,75249.98
2026-12-24,75249.98
2026-12-25,75249.98
2026-12-26,75249.98
2026-12-27,75249.98
2026-12-28,75249.98
2026-12-29,75249.98
2026-12-30,75249.98
2026-12-31,75249.98
2027-01-01,75249.98
2027-01-02,75249.98
2027-01-03,75249.98
2027-01-04,75249.98
2027-01-05,75249.98
2027-01-06,75249.98
2027-01-07,75249.98
2027-01-08,75249.98
2027-01-09,75249.98
2027-01-10,75249.98
2027-01-11,75249.98
2027-01-12,75249.98
2027-01-13,75249.98
2027-01-14,75249.98
2027-01-15,75249.98
2027-01-16,75249.98
2027-01-17,75249.98
2027-01-18,75249.98
2027-01-19,75249.98
2027-01-20,75249.98
2027-01-21,75249.98
2027-01-22,75249.98
2027-01-23,75249.98
2027-01-24,75249.98
2027-01-25,75249.98
2027-01-26,75249.98
2027-01-27,75249.98
2027-01-28,75249.98
2027-01-29,75249.98
2027-01-30,75249.98
2027-01-31,75249.98
2027-02-01,75249.98
2027-02-02,75249.98
2027-02-03,75249.98
2027-02-04,75249.98
2027-02-05,75249.98
2027-02-06,75249.98
2027-02-07,75249.98
2027-02-08,75249.98
2027-02-09,75249.98
2027-02-10,75249.98
2027-02-11,75249.98
2027-02-12,75249.98
2027-02-13,75249.98
2027-02-14,75249.98
2027-02-15,75249.98
2027-02-16,75249.98
2027-02-17,75249.98
2027-02-18,75249.98
2027-02-19,75249.98
2027-02-20,75249.98
2027-02-21,75249.98
2027-02-22,75249.98
2027-02-23,75249.98
2027-02-24,75249.98
2027-02-25,75249.98
2027-02-26,75249.98
2027-02-27,75249.98
2027-02-28,75249.98
2027-03-01,75249.98
2027-03-02,75249.98
2027-03-03,75249.98
2027-03-04,75249.98
2027-03-05,75249.98
2027-03-06,75249.98
2027-03-07,75249.98
2027-03-08,75249.98
2027-03-09,75249.98
2027-03-10,75249.98
2027-03-11,75249.98
2027-03-12,75249.98
2027-03-13,75249.98
2027-03-14,75249.98
2027-03-15,75249.98
2027-03-16,75249.98
2027-03-17,75249.98
2027-03-18,75249.98
2027-03-19,75249.98
2027-03-20,75249.98
2027-03-21,75249.98
2027-03-22,75249.98
2027-03-23,75249.98
2027-03-24,75249.98
2027-03-25,75249.98
2027-03-26,75249.98
2027-03-27,75249.98
2027-03-28,75249.98
2027-03-29,75249.98
2027-03-30,75249.98
2027-03-31,75249.98
2027-04-01,75249.98
2027-04-02,75249.98
2027-04-03,75249.98
2027-04-04,75249.98
2027-04-05,75249.98
2027-04-06,75249.98
2027-04-07,75249.98
2027-04-08,75249.98
2027-04-09,75249.98
2027-04-10,75249.98
2027-04-11,75249.98
2027-04-12,75249.98
2027-04-13,75249.98
2027-04-14,75249.98
2027-04-15,75249.98
2027-04-16,75249.98
2027-04-17,75249.98
2027-04-18,75249.98
2027-04-19,75249.98
2027-04-20,75249.98
2027-04-21,75249.98
2027-04-22,75249.98
2027-04-23,75249.98
2027-04-24,75249.98
2027-04-25,75249.98
2027-04-26,75249.98
2027-04-27,75249.98
2027-04-28,75249.98
2027-04-29,75249.98
2027-04-30,75249.98
2027-05-01,75249.98
2027-05-02,75249.98
2027-05-03,75249.98
2027-05-04,75249.98
2027-05-05,75249.98
2027-05-06,75249.98
2027-05-07,75249.98
2027-05-08,75249.98
2027-05-09,75249.98
2027-05-10,75249.98
2027-05-11,75249.98
2027-05-12,75249.98
2027-05-13,75249.98
2027-05-14,75249.98
2027-05-15,75249.98
2027-05-16,75249.98
2027-05-17,75249.98
2027-05-18,75249.98
2027-05-19,75249.98
2027-05-20,75249.98
2027-05-21,75249.98
2027-05-22,75249.98
2027-05-23,75249.98
2027-05-24,75249.98
2027-05-25,75249.98
2027-05-26,75249.98
2027-05-27,75249.98
2027-05-28,75249.98
2027-05-29,75249.98
